station_id,create_time,station_lg,station_lt,station_fast_cnt,station_slow_cnt,construction,park_num,WGS84_station_lg,WGS84_station_lt,DB09_station_lg,DB09_station_lt,Service_population
395815801_4401030004,2017/11/25 3:41,113.234204,23.075986,1,2,3,0,113.228877,23.078679,113.240774,23.08174,4130.85391
395815801_4401160007,2017/11/25 4:01,113.525245,23.260413,1,2,9,0,113.519998,23.263103,113.531661,23.266737,4130.85391
395815801_4401030001,2018/1/15 15:58,113.2327,23.066949,0,5,3,0,113.227372,23.069645,113.239274,23.072686,4130.85391
914401153_JT0002,2018/2/2 4:00,113.230353,23.097933,1,2,2,0,113.225021,23.100614,113.236914,23.103642,4130.85391
320513112_20-226,2018/4/27 8:00,113.144644,23.371441,0,5,4,0,113.139157,23.373894,113.151076,23.377672,4130.85391
320513112_20-243,2018/4/27 8:00,113.165991,23.463676,0,5,4,0,113.160532,23.466153,113.17242,23.469998,4130.85391
320513112_20-277,2018/4/27 8:00,113.223606,23.360296,0,5,4,0,113.21825,23.362885,113.230158,23.365959,4130.85391
313744932_878,2018/7/27 16:32,113.334366,22.99157,0,5,7,0,113.328943,22.994211,113.340921,22.997242,4130.85391
313744932_2571,2018/7/27 16:32,113.255649,23.160455,0,5,7,0,113.250322,23.163123,113.262129,23.166554,4130.85391
313744932_320175,2018/7/27 16:32,113.160695,23.400744,1,2,255,0,113.155231,23.403219,113.167126,23.407083,4130.85391
313744932_97,2018/7/27 16:32,113.250676,23.171473,0,5,7,0,113.245349,23.174136,113.257185,23.177487,4130.85391
313744932_2397,2018/7/27 16:32,113.188599,23.439049,0,5,7,0,113.183184,23.441571,113.195111,23.445077,4130.85391
313744932_2355,2018/7/27 16:32,113.233226,23.069038,0,5,255,0,113.227898,23.071733,113.239799,23.074781,4130.85391
313744932_17,2018/7/27 16:32,113.346152,23.175046,0,5,4,0,113.340693,23.177589,113.352732,23.180726,4130.85391
313744932_1013,2018/7/27 16:32,113.727135,23.200511,0,5,4,0,113.721929,23.203174,113.733662,23.206463,4130.85391
313744932_320492,2018/7/27 16:32,113.536827,23.131418,0,5,9,0,113.531627,23.134186,113.543263,23.137631,4130.85391
313744932_506,2018/7/27 16:32,113.240646,23.209487,0,5,7,0,113.235314,23.212132,113.247189,23.215329,4130.85391
313744932_1087,2018/7/27 16:32,113.255244,23.249352,0,5,7,0,113.249911,23.251988,113.261706,23.25544,4130.85391
313744932_3041,2018/7/27 16:32,113.589239,23.522064,0,5,255,0,113.584127,23.524832,113.595804,23.527763,4130.85391
313744932_3222,2018/7/27 16:32,113.344574,23.181947,0,5,1,0,113.339118,23.18449,113.351159,23.18762,4130.85391
313744932_2422,2018/7/27 16:32,113.407519,23.155674,0,5,255,0,113.401992,23.158157,113.41395,23.161987,4130.85391
313744932_2929,2018/7/27 16:32,113.307295,23.223186,0,5,255,0,113.30191,23.225783,113.313782,23.229233,4130.85391
313744932_320818,2018/7/27 16:32,113.53503,23.131269,0,5,4,0,113.529824,23.134032,113.541461,23.137505,4130.85391
313744932_1869,2018/7/27 16:32,113.731003,23.697889,0,5,7,0,113.725761,23.700505,113.737501,23.703907,4130.85391
313744932_1490,2018/7/27 16:32,113.581491,23.110615,0,5,7,0,113.576397,23.113475,113.58805,23.116273,4130.85391
313744932_2862,2018/7/27 16:33,113.451763,23.172525,0,5,7,0,113.446288,23.175044,113.458338,23.178218,4130.85391
313744932_3081,2018/11/30 16:09,113.855479,23.278169,1,2,4,0,113.850477,23.280927,113.861957,23.284265,4130.85391
914401153_JT0108,2019/2/15 8:00,113.526751,23.154901,0,5,2,0,113.521516,23.157632,113.533181,23.161219,4130.85391
395815801_4401120012,2019/3/28 8:00,113.51962,23.05801,0,5,2,0,113.514368,23.06076,113.526067,23.064354,4130.85391
914401153_JT0109,2020/6/28 17:40,113.438362,23.150447,0,5,2,0,113.432862,23.152953,113.444882,23.156301,4130.85391
MA59CU773_119677,2020/9/2 8:00,113.392689,23.124053,0,5,255,0,113.387168,23.126553,113.399106,23.130365,4130.85391
673457030_31,2021/4/2 8:00,113.392689,23.124053,0,5,255,0,113.387168,23.126553,113.399106,23.130365,4130.85391
MA5DT8Q54_440113157,2021/10/13 8:00,113.312122,22.966121,0,5,8,0,113.306746,22.968814,113.318643,22.972086,4130.85391
MA526R2T4_101791669710001,2021/11/19 16:43,113.631149,23.49331,0,5,255,0,113.626043,23.496067,113.637567,23.499611,4130.85391
MA5DT8Q54_4401170255,2023/8/29 8:03,113.450405,23.618155,1,2,3,0,113.444896,23.620604,113.456949,23.623853,4130.85391
MA1YDN61Y_MA1YDN61X.329026,2024/6/25 20:07,113.277674,22.984783,0,5,255,0,113.272347,22.987514,113.284101,22.991119,4130.85391
395815801_4401150001,2017/11/25 4:06,113.545281,22.763743,1,1,2,0,113.54013,22.766681,113.551746,22.769823,3304.683128
MA0019FW4_GZYY-SSCC-020-0023,2017/11/30 13:03,113.412689,23.049247,1,1,1,0,113.407171,23.051774,113.419144,23.055517,3304.683128
395815801_4401060005,2017/12/3 16:09,113.391143,23.13822,1,1,3,0,113.385622,23.140715,113.397563,23.144521,3304.683128
MA0019FW4_GZYY-DYSW-020-0005,2018/1/15 15:58,113.402475,23.114397,0,4,255,0,113.396951,23.116897,113.408893,23.120732,3304.683128
395815801_4401180003,2018/1/15 15:58,113.843106,23.295468,0,4,9,0,113.838071,23.298199,113.849645,23.30135,3304.683128
395815801_4401060010,2018/1/15 15:58,113.334799,23.140984,0,4,9,0,113.329365,23.143562,113.341349,23.146653,3304.683128
395815801_4401180005,2018/1/15 15:58,113.668895,23.12768,0,4,3,0,113.663766,23.130467,113.675372,23.133696,3304.683128
MA1FP0228_11123,2018/1/15 15:58,113.347536,23.149648,0,4,1,0,113.342076,23.152198,113.35409,23.155332,3304.683128
MA0019FW4_GZYY-BTCE-020-0024,2018/1/15 15:58,113.374655,23.053443,1,1,1,0,113.369156,23.05599,113.381151,23.059528,3304.683128
914401153_JT0026,2018/2/23 12:49,113.523079,23.051289,1,1,2,0,113.517839,23.054052,113.529522,23.057627,3304.683128
726811355_304,2018/5/8 21:30,113.31492,23.016838,0,4,255,0,113.309535,23.019505,113.321419,23.022748,3304.683128
313744932_61,2018/7/27 16:32,113.325409,23.165883,0,4,7,0,113.319993,23.168469,113.331965,23.171639,3304.683128
313744932_789,2018/7/27 16:32,113.304157,23.218355,0,4,4,0,113.298778,23.220959,113.310638,23.224458,3304.683128
313744932_447,2018/7/27 16:32,113.334337,22.992078,0,4,7,0,113.328914,22.994719,113.340891,22.99775,3304.683128
313744932_3372,2018/11/30 16:11,113.839019,23.22328,1,1,4,0,113.833978,23.226025,113.845554,23.229094,3304.683128
349861452_GZYY-DYSW-020-0005,2021/2/26 8:00,113.402475,23.114397,0,4,255,0,113.396951,23.116897,113.408893,23.120732,3304.683128
67345703X_23,2021/4/8 8:00,113.268063,23.123975,0,4,255,0,113.262735,23.126654,113.274488,23.130247,3304.683128
MA5CKUWK5_004798688d964da1b99032a5a0f454c2,2021/8/12 8:00,113.214161,23.072811,0,4,2,0,113.208813,23.075484,113.220746,23.078491,3304.683128
MA59J8YL8_5dc7b25c73ff4cfc,2021/8/18 8:00,113.494813,22.854362,0,4,255,0,113.489487,22.857123,113.501302,22.860448,3304.683128
MA5DT8Q54_4401180133,2022/5/28 8:01,113.630262,23.318868,1,1,255,0,113.625168,23.321651,113.636718,23.325169,3304.683128
MA1MY0GF9_53690,2022/9/9 8:00,113.401252,22.991041,0,4,5,0,113.395736,22.993594,113.407672,22.997378,3304.683128
101437000_18539,2023/6/17 14:33,113.371739,22.95871,0,4,0,1,113.366251,22.961301,113.37825,22.964744,3304.683128
MA5DT8Q54_4401170250,2023/8/29 8:03,114.00745,23.807736,1,1,10,0,114.002366,23.810361,114.013896,23.814055,3304.683128
MA59CU773_371816,2024/7/5 8:01,113.285462,23.186098,0,4,9,4,113.280113,23.188739,113.291914,23.192428,3304.683128
MAC4JWUA6_120620,2024/8/2 18:25,113.440943,22.948457,0,4,1,100,113.435461,22.951051,113.4475,22.954276,3304.683128
MA5G42R26_65137,2024/8/23 17:46,113.306,23.0067,0,4,255,0,113.300632,23.009386,113.312466,23.012767,3304.683128
395815801_4401110059,2018/1/15 15:58,113.273772,23.203934,0,3,3,0,113.268434,23.206579,113.280221,23.210259,2478.512346
395815801_4401130021,2018/1/15 15:58,113.341885,22.969003,1,0,3,0,113.336448,22.97164,113.348464,22.974667,2478.512346
395815801_4401130033,2018/1/15 15:58,113.410022,23.050947,0,3,3,0,113.404503,23.053473,113.416473,23.057244,2478.512346
395815801_4401180013,2018/1/15 15:58,113.595347,23.153778,0,3,3,0,113.590265,23.156629,113.601889,23.15954,2478.512346
MA0019FW4_GZYY-DXBT-020-0019,2018/1/15 15:58,113.372597,23.0507,1,0,1,0,113.367101,23.053251,113.379098,23.056748,2478.512346
395815801_4401060022,2018/1/15 15:58,113.368735,23.124678,0,3,1,0,113.36324,23.127203,113.375221,23.130652,2478.512346
MA0019FW4_GZYY-HHZC-020-0001,2018/1/15 15:58,113.341365,23.172849,1,0,1,0,113.335916,23.175402,113.347947,23.178512,2478.512346
395815801_4401180002,2018/1/15 15:58,113.79712,23.27717,0,3,3,0,113.791968,23.279825,113.803643,23.283045,2478.512346
914401153_JT0045,2018/2/2 4:00,113.222439,23.360454,1,0,2,0,113.217082,23.363041,113.228991,23.366114,2478.512346
914401153_JT0065,2018/2/23 12:49,113.245773,23.266104,1,0,2,1,113.240439,23.268733,113.252275,23.272027,2478.512346
914401153_JT0027,2018/2/23 12:49,113.246335,23.134234,1,0,2,1,113.24101,23.13691,113.252829,23.140165,2478.512346
914401153_JT0020,2018/2/23 12:49,113.552813,23.114405,1,0,2,0,113.54766,23.117218,113.55931,23.120352,2478.512346
320513112_20-220,2018/4/27 8:00,113.341267,23.17402,1,0,255,0,113.335818,23.176573,113.347849,23.179683,2478.512346
320513112_20-014,2018/4/27 8:00,113.36343,22.955039,1,0,255,0,113.357954,22.957644,113.369972,22.960928,2478.512346
320513112_20-221,2018/4/27 8:00,113.340061,23.175742,1,0,255,0,113.334614,23.178296,113.346645,23.181405,2478.512346
320513112_20-283,2018/4/27 8:00,113.201001,23.400791,0,3,4,0,113.195611,23.40334,113.20754,23.406606,2478.512346
320513112_20-281,2018/4/27 8:00,113.460933,22.883145,0,3,4,0,113.4555,22.885804,113.467483,22.888801,2478.512346
320513112_20-133,2018/4/27 8:00,113.545635,22.799835,0,3,4,0,113.540483,22.802761,113.552119,22.805912,2478.512346
320513112_20-246,2018/4/27 8:00,113.224232,23.387206,0,3,4,0,113.218875,23.38979,113.230788,23.392872,2478.512346
320513112_20-268,2018/4/27 8:00,113.606324,23.181758,0,3,4,0,113.601247,23.184599,113.612855,23.187696,2478.512346
320513112_20-270,2018/4/27 8:00,113.606322,23.185207,0,3,4,0,113.601244,23.188047,113.612854,23.191146,2478.512346
320513112_20-269,2018/4/27 8:00,113.606441,23.185215,0,3,4,0,113.601363,23.188055,113.612973,23.191156,2478.512346
313744932_3783,2018/7/27 16:32,113.409689,23.046891,1,0,7,0,113.40417,23.049419,113.416135,23.05319,2478.512346
313744932_1341,2018/7/27 16:32,113.334485,22.992013,1,0,7,0,113.329062,22.994654,113.34104,22.997685,2478.512346
313744932_1376,2018/7/27 16:32,113.355149,23.251731,0,3,4,0,113.349668,23.254231,113.361678,23.257488,2478.512346
313744932_3048,2018/7/27 16:32,113.304157,23.218355,1,0,4,0,113.298778,23.220959,113.310638,23.224458,2478.512346
313744932_1723,2018/7/27 16:32,113.292198,23.21687,1,0,255,0,113.286838,23.219492,113.298645,23.223144,2478.512346
313744932_3164,2018/7/27 16:32,113.852226,23.352949,1,0,255,0,113.847211,23.355682,113.858706,23.358986,2478.512346
313744932_3555,2018/7/27 16:32,113.289162,23.203355,1,0,4,0,113.283807,23.205985,113.295615,23.20966,2478.512346
313744932_2760,2018/7/27 16:33,113.832062,23.321967,1,0,255,0,113.826995,23.32467,113.838634,23.327695,2478.512346
313744932_905,2018/7/27 16:33,113.354926,23.251755,1,0,4,0,113.349445,23.254256,113.361456,23.25751,2478.512346
313744932_1691,2018/7/27 16:33,113.259087,23.238019,1,0,7,0,113.253755,23.240658,113.265539,23.244171,2478.512346
395815801_4401140002,2018/9/14 8:00,113.232887,23.4716,0,3,3,0,113.227532,23.474182,113.239431,23.477332,2478.512346
914401153_0115,2019/4/5 8:00,113.25659,23.106678,1,0,2,0,113.251267,23.109367,113.26306,23.112792,2478.512346
MA0019FW4_GZYY-GZXM-020-0029,2019/9/13 8:00,113.263469,23.219232,0,3,1,0,113.258137,23.221877,113.269925,23.225452,2478.512346
914401153_JT0143,2019/9/20 8:00,113.54295,23.110221,0,3,2,0,113.53777,23.113013,113.549415,23.116342,2478.512346
101437000_3760,2020/6/1 10:56,113.24032,23.204459,1,0,0,0,113.234988,23.207106,113.246868,23.210297,2478.512346
67345703X_13,2020/10/12 11:09,113.575039,22.808562,0,3,255,0,113.569955,22.811539,113.581614,22.814234,2478.512346
67345703X_16,2020/10/12 11:09,113.628045,23.174424,0,3,255,0,113.622962,23.177255,113.634502,23.180703,2478.512346
088669285_CSN19092300022,2020/12/16 16:04,113.208999,23.398585,0,3,255,0,113.203621,23.401147,113.215556,23.4043,2478.512346
088669285_CSN19092300023,2020/12/16 16:04,113.229207,23.404882,0,3,255,0,113.223854,23.407468,113.235774,23.410582,2478.512346
101437000_5428,2021/2/22 10:43,113.204868,23.114121,0,3,0,0,113.199503,23.116763,113.211403,23.11988,2478.512346
349861452_GZYY-GZXM-020-0029,2021/2/26 8:00,113.263469,23.219232,0,3,1,0,113.258137,23.221877,113.269925,23.225452,2478.512346
673457030_3,2021/3/26 14:07,113.232537,23.139063,0,3,255,0,113.227204,23.141729,113.239075,23.14479,2478.512346
673457030_16,2021/3/26 14:07,113.628045,23.174424,0,3,255,0,113.622962,23.177255,113.634502,23.180703,2478.512346
673457030_10,2021/3/26 14:07,113.571968,23.092494,0,3,255,0,113.56686,23.09535,113.578539,23.098184,2478.512346
673457030_13,2021/3/26 14:07,113.575039,22.808562,0,3,255,0,113.569955,22.811539,113.581614,22.814234,2478.512346
673457030_37,2021/4/2 8:00,113.233333,23.071749,0,3,255,0,113.228005,23.074443,113.239906,23.077493,2478.512346
67345703X_3,2021/4/8 8:00,113.232537,23.139063,0,3,5,0,113.227204,23.141729,113.239075,23.14479,2478.512346
67345703X_10,2021/4/8 8:00,113.571968,23.092494,0,3,255,0,113.56686,23.09535,113.578539,23.098184,2478.512346
MA59P1AN5_6578,2021/5/2 8:00,113.24032,23.204459,1,0,255,0,113.234988,23.207106,113.246868,23.210297,2478.512346
MA5CJRA40_104,2021/7/13 14:09,113.33051,23.024274,1,0,10,0,113.325093,23.026908,113.337056,23.029972,2478.512346
MA5CJRA40_113,2021/7/13 14:09,113.368573,22.987777,1,0,0,0,113.363087,22.99036,113.37507,22.99375,2478.512346
MA5CKUWK5_843bd54165f041e98fdf196611ab05b9,2021/8/12 8:00,113.415357,23.190548,0,3,2,0,113.40983,23.193019,113.421828,23.196788,2478.512346
101437000_8431,2022/3/12 21:30,113.365763,22.917413,0,3,0,0,113.360286,22.92003,113.372275,22.923338,2478.512346
MA1MY0GF9_50066,2022/3/15 8:00,113.292282,22.906631,1,0,255,1,113.286943,22.90938,113.298714,22.9129,2478.512346
MA5DT8Q54_4401840002,2022/5/28 8:01,113.428117,23.618497,1,0,1,0,113.422571,23.620915,113.434592,23.624527,2478.512346
MA1MY0GF9_65491,2022/7/26 8:00,113.287231,22.91054,1,0,255,0,113.281899,22.913293,113.293658,22.916854,2478.512346
MA59CU773_132519,2022/8/24 8:00,113.462069,23.110309,0,3,1,0,113.456623,23.112874,113.468628,23.115969,2478.512346
MA59CU773_147428,2022/8/24 8:00,113.228204,23.50048,0,3,8,0,113.222843,23.503057,113.234751,23.506168,2478.512346
MA5DT8Q54_4401110594,2022/11/22 8:01,113.39357,23.307482,0,3,3,0,113.388036,23.309919,113.400023,23.313807,2478.512346
A5250LL0A_20-214,2023/2/7 8:01,113.208674,23.389595,0,3,1,0,113.203296,23.392158,113.215222,23.395311,2478.512346
A5250LL0A_20-213,2023/2/7 8:01,113.217176,23.38647,0,3,1,0,113.211811,23.389046,113.223733,23.392131,2478.512346
101437000_16535,2023/4/9 13:44,113.352727,22.987258,0,3,0,3,113.347268,22.989867,113.359274,22.992989,2478.512346
101437000_17407,2023/5/12 17:18,113.292628,23.13634,0,3,0,1,113.287273,23.138991,113.299055,23.142604,2478.512346
101437000_23797,2023/11/6 18:31,113.659889,23.221606,1,0,0,1,113.654768,23.224374,113.666352,23.227778,2478.512346
101437000_25947,2023/12/19 11:31,113.209546,23.113568,1,0,0,1,113.204188,23.116217,113.216092,23.119275,2478.512346
101437000_27857,2024/1/31 17:04,113.326643,23.158207,1,0,0,9,113.321225,23.160793,113.333194,23.163946,2478.512346
MA59JE6Y2_117638,2024/5/9 17:59,113.269623,23.341016,1,0,1,100,113.264279,23.343623,113.276062,23.347307,2478.512346
MA54GXLN9_100,2024/8/1 8:03,113.439752,23.179808,0,3,5,0,113.434253,23.182304,113.446303,23.185645,2478.512346
395815801_4401130008,2018/1/15 15:58,113.365526,22.975515,0,2,3,0,113.360046,22.978108,113.372047,22.981437,1652.341564
395815801_4401140003,2018/1/15 15:58,113.230261,23.384739,0,2,3,0,113.22491,23.38733,113.236807,23.390444,1652.341564
MA0019FW4_GZYY-BYSF-020-0010,2018/1/15 15:58,113.286632,23.195198,0,2,1,0,113.281281,23.197834,113.293085,23.201521,1652.341564
914401153_JT0096,2018/11/30 15:18,113.260968,23.126291,0,2,2,0,113.255643,23.128971,113.267411,23.132472,1652.341564
914401153_11530003,2020/8/4 8:00,113.372453,23.100379,0,2,2,0,113.366954,23.102909,113.378944,23.106422,1652.341564
67345703X_4,2020/10/12 11:09,113.366164,23.322904,0,2,5,0,113.360659,23.325367,113.372693,23.328839,1652.341564
673457030_4,2021/3/26 14:07,113.366164,23.322904,0,2,255,0,113.360659,23.325367,113.372693,23.328839,1652.341564
231227827_886,2021/5/14 9:28,113.221253,23.406658,0,2,255,0,113.215891,23.409236,113.22783,23.41232,1652.341564
MA5CKUWK5_dca08498818e4ff4afa132af544d55b2,2021/8/12 8:00,113.200997,23.427347,0,2,2,0,113.195605,23.429892,113.207555,23.433166,1652.341564
A5250LL0A_20-105,2023/4/6 20:36,113.40317,22.940454,0,2,1,0,113.397658,22.943028,113.409619,22.946793,1652.341564
101437000_24715,2023/11/23 14:43,113.551895,22.792876,0,2,0,2,113.546761,22.795819,113.558395,22.798841,1652.341564
101437000_30157,2024/4/14 19:10,113.369796,22.912965,0,2,0,2,113.364313,22.915578,113.37629,22.91896,1652.341564
914401153_JT0100,2018/12/17 18:58,113.326742,23.118085,0,1,2,0,113.321326,23.120687,113.333279,23.12382,826.170782
914401153_JT0145,2020/6/28 17:40,113.240883,23.138574,0,1,2,0,113.235555,23.141246,113.247397,23.144414,826.170782
A5250LL0A_20-099,2023/2/7 8:01,113.53567,23.064858,0,1,1,0,113.53047,23.06765,113.542142,23.071094,826.170782
A5250LL0A_20-053,2023/2/7 8:01,113.589902,22.757687,0,1,1,0,113.584841,22.760695,113.596446,22.763388,826.170782
A5250LL0A_20-155,2023/2/7 8:01,113.238223,23.500264,0,1,1,0,113.23287,23.502849,113.244747,23.506064,826.170782
A5250LL0A_20-098,2023/2/7 8:01,113.358449,23.166454,0,1,1,0,113.352968,23.168979,113.364995,23.172262,826.170782
A5250LL0A_20-054,2023/2/7 8:01,113.590164,22.757564,0,1,1,0,113.585104,22.760572,113.596707,22.763267,826.170782
MA0019FW4_GZYY-DXCZ-020-0022,2018/1/15 15:58,113.406475,23.053743,0,0,1,0,113.400955,23.056268,113.412923,23.060066,0
MA1FP0228_11126,2018/1/15 15:58,113.409737,23.151934,0,0,3,0,113.404211,23.154418,113.416168,23.158229,0
914401153_JT0019,2018/2/2 4:00,113.24752,23.265219,0,0,2,0,113.242186,23.267849,113.254015,23.271172,0
320513112_20-147,2018/4/27 8:00,113.239984,23.09373,0,0,255,0,113.234659,23.09642,113.246525,23.099561,0
320513112_20-029,2018/4/27 8:00,113.325709,23.159122,0,0,255,0,113.320293,23.16171,113.332259,23.164873,0
320513112_20-033,2018/4/27 8:00,113.324779,23.183447,0,0,255,0,113.319363,23.186027,113.331346,23.189213,0
320513112_20-087,2018/4/27 8:00,113.300481,23.346381,0,0,255,0,113.2951,23.348954,113.306941,23.352542,0
320513112_20-093,2018/4/27 8:00,113.40238,23.122313,0,0,255,0,113.396856,23.12481,113.408793,23.128647,0
320513112_20-038,2018/4/27 8:00,113.31479,23.08446,0,0,255,0,113.309401,23.087098,113.321321,23.090379,0
320513112_20-260,2018/4/27 8:00,113.2819,23.127263,0,0,255,0,113.276559,23.12993,113.288312,23.133597,0
320513112_20-007,2018/4/27 8:00,113.322292,23.120381,0,0,255,0,113.316885,23.12299,113.328816,23.126173,0
320513112_20-120,2018/4/27 8:00,113.454706,23.164505,0,0,255,0,113.449238,23.167033,113.461277,23.170179,0
320513112_20-119,2018/4/27 8:00,113.526155,23.059979,0,0,255,0,113.520925,23.062747,113.532606,23.066305,0
320513112_20-264,2018/4/27 8:00,113.544707,22.804127,0,0,255,0,113.539552,22.80705,113.551192,22.810221,0
320513112_20-048,2018/4/27 8:00,113.2131,23.075869,0,0,255,0,113.20775,23.078539,113.219683,23.081555,0
320513112_20-154,2018/4/27 8:00,113.322487,23.124189,0,0,255,0,113.31708,23.126797,113.32901,23.129978,0
320513112_20-223,2018/4/27 8:00,113.375676,22.913169,0,0,255,0,113.370185,22.915775,113.382149,22.919267,0
320513112_20-225,2018/4/27 8:00,113.375826,22.913282,0,0,255,0,113.370335,22.915887,113.382299,22.919383,0
320513112_20-272,2018/4/27 8:00,113.257012,23.050187,0,0,255,0,113.251693,23.052899,113.263497,23.056311,0
320513112_20-130,2018/4/27 8:00,113.33867,23.12613,0,0,255,0,113.333229,23.128706,113.34522,23.131787,0
320513112_20-261,2018/4/27 8:00,113.222868,23.136181,0,0,255,0,113.217526,23.138839,113.229418,23.141841,0
320513112_20-047,2018/4/27 8:00,113.278014,23.131753,0,0,255,0,113.272677,23.134422,113.284425,23.138087,0
320513112_20-178,2018/4/27 8:00,113.359909,22.942546,0,0,255,0,113.35444,22.945162,113.366462,22.948378,0
320513112_20-010,2018/4/27 8:00,113.344763,23.126762,0,0,255,0,113.33931,23.129326,113.351311,23.132429,0
726811355_146,2018/5/8 21:30,113.529202,22.802265,0,0,255,0,113.523999,22.805148,113.535644,22.808567,0
726811355_210,2018/5/8 21:30,113.486888,22.958051,0,0,255,0,113.481528,22.960746,113.493417,22.963999,0
726811355_180,2018/5/8 21:30,113.377648,22.912278,0,0,255,0,113.372155,22.914882,113.384113,22.918409,0
726811355_205,2018/5/8 21:30,113.369807,22.912086,0,0,255,0,113.364324,22.9147,113.3763,22.918081,0
